Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_ÂµmolKg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
3,65,051.0 085.0,19-4903CR-HY-061-0354-05100850-0022A-3,22,9.940000,32.66000,,25.13600,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,22.00000,9.940000,9.940000,32.66000,25.13000,282.3000,0.060000,,,,,,,,,,22,,,,,,,,
3,66,051.0 085.0,19-4903CR-HY-061-0354-05100850-0030A-7,30,9.920000,32.67300,,25.15000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30.00000,9.920000,9.920000,32.67300,25.15000,281.1000,0.080000,,,,,,,,,,30,,,,,,,,
3,67,051.0 085.0,19-4903CR-HY-061-0354-05100850-0038A-3,38,9.870000,32.68000,,25.16300,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,38.00000,9.870000,9.870000,32.68000,25.16000,280.0000,0.100000,,,,,,,,,,38,,,,,,,,
3,68,051.0 085.0,19-4903CR-HY-061-0354-05100850-0049A-3,49,9.620000,32.75000,,25.25900,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,49.00000,9.620000,9.610000,32.75000,25.25000,271.1000,0.130000,,,,,,,,,,49,,,,,,,,
3,69,051.0 085.0,19-4903CR-HY-061-0354-05100850-0050A-7,50,9.660000,32.73600,,25.24200,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50.00000,9.660000,9.650000,32.73600,25.24000,272.8000,0.140000,,,,,,,,,,50,,,,,,,,
3,70,051.0 085.0,19-4903CR-HY-061-0354-05100850-0055A-3,55,9.900000,32.66000,,25.14300,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,55.00000,9.900000,9.890000,32.66000,25.14000,282.3000,0.150000,,,,,,,,,,55,,,,,,,,
3,71,051.0 085.0,19-4903CR-HY-061-0354-05100850-0073A-3,73,9.650000,32.74000,,25.24700,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,73.00000,9.650000,9.640000,32.74000,25.24000,272.7000,0.200000,,,,,,,,,,73,,,,,,,,
3,72,051.0 085.0,19-4903CR-HY-061-0354-05100850-0075A-7,75,9.620000,32.76500,,25.27100,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75.00000,9.620000,9.610000,32.76500,25.27000,270.4000,0.210000,,,,,,,,,,75,,,,,,,,
3,73,051.0 085.0,19-4903CR-HY-061-0354-05100850-0099A-3,99,9.230000,33.12000,,25.61200,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,99.00000,9.230000,9.220000,33.12000,25.61000,238.5000,0.270000,,,,,,,,,,100,,,,,,,,
3,74,051.0 085.0,19-4903CR-HY-061-0354-05100850-0100A-7,100,9.210000,33.13200,,25.62400,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100.0000,9.210000,9.200000,33.13200,25.62000,237.3000,0.270000,,,,,,,,,,101,,,,,,,,
3,75,051.0 085.0,19-4903CR-HY-061-0354-05100850-0125A-7,125,8.790000,33.39800,,25.89900,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,8.790000,8.780000,33.39800,25.89000,211.7000,0.320000,,,,,,,,,,126,,,,,,,,
3,76,051.0 085.0,19-4903CR-HY-061-0354-05100850-0150A-7,150,8.370000,33.60500,,26.12600,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150.0000,8.370000,8.350000,33.60500,26.12000,190.5000,0.380000,,,,,,,,,,151,,,,,,,,
3,77,051.0 085.0,19-4903CR-HY-061-0354-05100850-0191A-3,191,7.710000,33.82000,,26.39200,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,191.0000,7.710000,7.690000,33.82000,26.39000,165.7000,0.450000,,,,,,,,,,192,,,,,,,,
3,78,051.0 085.0,19-4903CR-HY-061-0354-05100850-0200A-7,200,7.580000,33.84400,,26.43000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200.0000,7.580000,7.560000,33.84400,26.43000,162.3000,0.460000,,,,,,,,,,201,,,,,,,,
3,79,051.0 085.0,19-4903CR-HY-061-0354-05100850-0250A-7,250,6.930000,33.92600,,26.58600,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,6.930000,6.910000,33.92600,26.58000,148.0000,0.540000,,,,,,,,,,252,,,,,,,,
3,80,051.0 085.0,19-4903CR-HY-061-0354-05100850-0290A-3,290,6.470000,33.93000,,26.65100,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,290.0000,6.470000,6.440000,33.93000,26.65000,142.2000,0.600000,,,,,,,,,,292,,,,,,,,
3,81,051.0 085.0,19-4903CR-HY-061-0354-05100850-0300A-7,300,6.370000,33.94100,,26.67200,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300.0000,6.370000,6.340000,33.94100,26.67000,140.2000,0.610000,,,,,,,,,,302,,,,,,,,
3,82,051.0 085.0,19-4903CR-HY-061-0354-05100850-0400A-7,400,5.540000,34.04100,,26.85600,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400.0000,5.540000,5.510000,34.04100,26.85000,123.6000,0.740000,,,,,,,,,,403,,,,,,,,
3,83,051.0 085.0,19-4903CR-HY-061-0354-05100850-0488A-3,488,5.020000,34.11000,,26.97200,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,488.0000,5.020000,4.980000,34.11000,26.97000,113.1000,0.850000,,,,,,,,,,492,,,,,,,,
3,84,051.0 085.0,19-4903CR-HY-061-0354-05100850-0500A-7,500,4.970000,34.11300,,26.98000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500.0000,4.970000,4.930000,34.11300,26.98000,112.5000,0.860000,,,,,,,,,,504,,,,,,,,
3,85,051.0 085.0,19-4903CR-HY-061-0354-05100850-0600A-7,600,4.590000,34.13500,,27.04100,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600.0000,4.590000,4.540000,34.13500,27.04000,107.3000,0.970000,,,,,,,,,,605,,,,,,,,
3,86,051.0 085.0,19-4903CR-HY-061-0354-05100850-0700A-7,700,4.310000,34.15100,,27.08400,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,700.0000,4.310000,4.260000,34.15100,27.08000,103.8000,1.080000,,,,,,,,,,706,,,,,,,,
3,87,051.0 085.0,19-4903CR-HY-061-0354-05100850-0789A-3,789,4.140000,34.16000,,27.11000,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,789.0000,4.140000,4.080000,34.16000,27.11000,102.0000,1.170000,,,,,,,,,,796,,,,,,,,
3,88,051.0 085.0,19-4903CR-HY-061-0354-05100850-0800A-7,800,4.110000,34.16900,,27.12000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,800.0000,4.110000,4.050000,34.16900,27.12000,101.0000,1.180000,,,,,,,,,,807,,,,,,,,
3,89,051.0 085.0,19-4903CR-HY-061-0354-05100850-0900A-7,900,3.890000,34.25200,,27.20900,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,900.0000,3.890000,3.820000,34.25200,27.20000,93.20000,1.280000,,,,,,,,,,908,,,,,,,,
3,90,051.0 085.0,19-4903CR-HY-061-0354-05100850-1000A-7,1000,3.660000,34.33600,,27.30000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1000.000,3.660000,3.590000,34.33600,27.30000,85.10000,1.370000,,,,,,,,,,1009,,,,,,,,
3,91,051.0 085.0,19-4903CR-HY-061-0354-05100850-1100A-7,1100,3.430000,34.42100,,27.39000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1100.000,3.430000,3.350000,34.42100,27.39000,76.80000,1.450000,,,,,,,,,,1110,,,,,,,,
3,92,051.0 085.0,19-4903CR-HY-061-0354-05100850-1134A-3,1134,3.350000,34.45000,,27.42100,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1134.000,3.350000,3.270000,34.45000,27.42000,74.00000,1.470000,,,,,,,,,,1144,,,,,,,,
4,93,050.0 095.0,19-4903CR-HY-061-1042-05000950-0000B-3,0,10.40000,32.68000,,25.07400,,,,3,1,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0.000000,10.40000,10.40000,32.68000,25.07000,287.7000,0.000000,,,,,,,,,,0,,,,,,,,
4,94,050.0 095.0,19-4903CR-HY-061-1042-05000950-0008A-3,8,10.22000,32.70000,,25.12000,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,8.000000,10.22000,10.22000,32.70000,25.12000,283.5000,0.020000,,,,,,,,,,8,,,,,,,,
4,95,050.0 095.0,19-4903CR-HY-061-1042-05000950-0010A-7,10,10.20000,32.69400,,25.11900,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10.00000,10.20000,10.20000,32.69400,25.11000,283.7000,0.020000,,,,,,,,,,10,,,,,,,,
4,96,050.0 095.0,19-4903CR-HY-061-1042-05000950-0019A-3,19,10.14000,32.66000,,25.10300,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,19.00000,10.14000,10.14000,32.66000,25.10000,285.4000,0.050000,,,,,,,,,,19,,,,,,,,
4,97,050.0 095.0,19-4903CR-HY-061-1042-05000950-0020A-7,20,10.14000,32.65700,,25.10000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20.00000,10.14000,10.14000,32.65700,25.10000,285.7000,0.050000,,,,,,,,,,20,,,,,,,,
4,98,050.0 095.0,19-4903CR-HY-061-1042-05000950-0030A-7,30,10.07000,32.64100,,25.10000,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30.00000,10.07000,10.07000,32.64100,25.10000,285.9000,0.080000,,,,,,,,,,30,,,,,,,,
4,99,050.0 095.0,19-4903CR-HY-061-1042-05000950-0040A-3,40,9.970000,,,,,,,3,2,,,9,9,9,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,40.00000,9.970000,9.970000,,,,0.110000,,,,,,,,,,40,,,,,,,,
4,100,050.0 095.0,19-4903CR-HY-061-1042-05000950-0050A-7,50,9.720000,32.69900,,25.20300,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50.00000,9.720000,9.710000,32.69900,25.20000,276.5000,0.140000,,,,,,,,,,50,,,,,,,,
4,101,050.0 095.0,19-4903CR-HY-061-1042-05000950-0062A-3,62,9.420000,32.79000,,25.32300,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,62.00000,9.420000,9.410000,32.79000,25.32000,265.2000,0.170000,,,,,,,,,,62,,,,,,,,
4,102,050.0 095.0,19-4903CR-HY-061-1042-05000950-0075A-7,75,9.320000,32.96700,,25.47700,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75.00000,9.320000,9.310000,32.96700,25.47000,250.8000,0.200000,,,,,,,,,,75,,,,,,,,
4,103,050.0 095.0,19-4903CR-HY-061-1042-05000950-0084A-3,84,9.270000,33.10000,,25.59000,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,84.00000,9.270000,9.260000,33.10000,25.59000,240.3000,0.230000,,,,,,,,,,84,,,,,,,,
4,104,050.0 095.0,19-4903CR-HY-061-1042-05000950-0100A-7,100,9.020000,33.28600,,25.77500,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100.0000,9.020000,9.010000,33.28600,25.77000,223.0000,0.260000,,,,,,,,,,101,,,,,,,,
4,105,050.0 095.0,19-4903CR-HY-061-1042-05000950-0125A-7,125,8.600000,33.53300,,26.03400,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125.0000,8.600000,8.590000,33.53300,26.03000,198.8000,0.320000,,,,,,,,,,126,,,,,,,,
4,106,050.0 095.0,19-4903CR-HY-061-1042-05000950-0127A-3,127,8.560000,33.55000,,26.05300,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,127.0000,8.560000,8.550000,33.55000,26.05000,197.0000,0.320000,,,,,,,,,,128,,,,,,,,
4,107,050.0 095.0,19-4903CR-HY-061-1042-05000950-0150A-7,150,8.320000,33.74600,,26.24400,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150.0000,8.320000,8.300000,33.74600,26.24000,179.3000,0.360000,,,,,,,,,,151,,,,,,,,
4,108,050.0 095.0,19-4903CR-HY-061-1042-05000950-0164A-3,164,8.180000,33.84000,,26.33900,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,164.0000,8.180000,8.160000,33.84000,26.33000,170.5000,0.390000,,,,,,,,,,165,,,,,,,,
4,109,050.0 095.0,19-4903CR-HY-061-1042-05000950-0200A-7,200,7.710000,33.86300,,26.42600,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200.0000,7.710000,7.690000,33.86300,26.42000,162.7000,0.450000,,,,,,,,,,201,,,,,,,,
4,110,050.0 095.0,19-4903CR-HY-061-1042-05000950-0242A-3,242,7.160000,33.89000,,26.52600,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,242.0000,7.160000,7.140000,33.89000,26.52000,153.7000,0.510000,,,,,,,,,,244,,,,,,,,
4,111,050.0 095.0,19-4903CR-HY-061-1042-05000950-0250A-7,250,7.080000,33.89300,,26.53900,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250.0000,7.080000,7.060000,33.89300,26.53000,152.5000,0.530000,,,,,,,,,,252,,,,,,,,
4,112,050.0 095.0,19-4903CR-HY-061-1042-05000950-0300A-7,300,6.610000,33.91000,,26.61600,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300.0000,6.610000,6.580000,33.91000,26.61000,145.7000,0.600000,,,,,,,,,,302,,,,,,,,
4,113,050.0 095.0,19-4903CR-HY-061-1042-05000950-0329A-3,329,6.380000,33.75000,,26.52100,,,,3,2,,2,8,9,9,8,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,329.0000,6.380000,6.350000,33.75000,,,0.640000,,,,,,,,,,331,,,,,,,,
4,114,050.0 095.0,19-4903CR-HY-061-1042-05000950-0400A-7,400,5.790000,33.95500,,26.75700,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400.0000,5.790000,5.760000,33.95500,26.75000,133.1000,0.740000,,,,,,,,,,403,,,,,,,,
4,115,050.0 095.0,19-4903CR-HY-061-1042-05000950-0492A-3,492,5.140000,34.00000,,26.87100,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,492.0000,5.140000,5.100000,34.00000,26.87000,122.8000,0.860000,,,,,,,,,,496,,,,,,,,
4,116,050.0 095.0,19-4903CR-HY-061-1042-05000950-0500A-7,500,5.100000,34.01000,,26.88400,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500.0000,5.100000,5.060000,34.01000,26.88000,121.7000,0.870000,,,,,,,,,,504,,,,,,,,
4,117,050.0 095.0,19-4903CR-HY-061-1042-05000950-0600A-7,600,4.650000,34.12800,,27.02800,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600.0000,4.650000,4.600000,34.12800,27.02000,108.6000,0.980000,,,,,,,,,,605,,,,,,,,
4,118,050.0 095.0,19-4903CR-HY-061-1042-05000950-0700A-7,700,4.310000,34.24500,,27.15900,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,700.0000,4.310000,4.260000,34.24500,27.15000,96.80000,1.090000,,,,,,,,,,706,,,,,,,,
4,119,050.0 095.0,19-4903CR-HY-061-1042-05000950-0739A-3,739,4.210000,34.29000,,27.20500,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,739.0000,4.210000,4.150000,34.29000,27.20000,92.70000,1.120000,,,,,,,,,,745,,,,,,,,
4,120,050.0 095.0,19-4903CR-HY-061-1042-05000950-0800A-7,800,4.070000,34.30900,,27.23600,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,800.0000,4.070000,4.010000,34.30900,27.23000,90.20000,1.180000,,,,,,,,,,807,,,,,,,,
4,121,050.0 095.0,19-4903CR-HY-061-1042-05000950-0900A-7,900,3.830000,34.34000,,27.28500,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,900.0000,3.830000,3.760000,34.34000,27.28000,85.90000,1.270000,,,,,,,,,,908,,,,,,,,
4,122,050.0 095.0,19-4903CR-HY-061-1042-05000950-1000A-7,1000,3.590000,34.37200,,27.33500,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1000.000,3.590000,3.520000,34.37200,27.33000,81.60000,1.350000,,,,,,,,,,1009,,,,,,,,
4,123,050.0 095.0,19-4903CR-HY-061-1042-05000950-1085A-3,1085,3.390000,34.40000,,27.37700,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1085.000,3.390000,3.310000,34.40000,27.37000,77.80000,1.420000,,,,,,,,,,1095,,,,,,,,
5,124,050.0 104.0,19-4903CR-HY-061-1706-05001040-0000B-3,0,10.50000,32.75000,,25.11100,,,,3,1,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0.000000,10.50000,10.50000,32.75000,25.11000,284.2000,0.000000,,,,,,,,,,0,,,,,,,,
5,125,050.0 104.0,19-4903CR-HY-061-1706-05001040-0008A-3,8,10.52000,32.75000,,25.10800,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,8.000000,10.52000,10.52000,32.75000,25.10000,284.7000,0.020000,,,,,,,,,,8,,,,,,,,
5,126,050.0 104.0,19-4903CR-HY-061-1706-05001040-0010A-7,10,10.51000,32.74800,,25.10800,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10.00000,10.51000,10.51000,32.74800,25.10000,284.7000,0.020000,,,,,,,,,,10,,,,,,,,
5,127,050.0 104.0,19-4903CR-HY-061-1706-05001040-0019A-3,19,10.48000,32.74000,,25.10700,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,19.00000,10.48000,10.48000,32.74000,25.10000,285.0000,0.050000,,,,,,,,,,19,,,,,,,,
5,128,050.0 104.0,19-4903CR-HY-061-1706-05001040-0020A-7,20,10.47000,32.74000,,25.10900,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20.00000,10.47000,10.47000,32.74000,25.10000,284.8000,0.050000,,,,,,,,,,20,,,,,,,,
5,129,050.0 104.0,19-4903CR-HY-061-1706-05001040-0030A-7,30,10.34000,32.73700,,25.12900,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30.00000,10.34000,10.34000,32.73700,25.12000,283.1000,0.080000,,,,,,,,,,30,,,,,,,,
5,130,050.0 104.0,19-4903CR-HY-061-1706-05001040-0037A-3,37,10.20000,,,,,,,3,2,,,9,9,9,9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,37.00000,10.20000,10.20000,,,,0.100000,,,,,,,,,,37,,,,,,,,
5,131,050.0 104.0,19-4903CR-HY-061-1706-05001040-0050A-7,50,9.850000,32.73800,,25.21200,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50.00000,9.850000,9.840000,32.73800,25.21000,275.6000,0.140000,,,,,,,,,,50,,,,,,,,
